run,task,cycle,task_1,task_2,task_3,task_4,task_5
2,2,2,46.68,50.83,40.69,0.0,0.0
2,2,3,47.34,53.09,39.69,0.0,0.0
2,2,4,47.87,54.62,38.1,0.0,0.0
2,2,5,48.01,56.28,37.03,0.0,0.0
2,2,6,48.54,57.54,35.9,0.0,0.0
2,3,0,49.4,62.79,6.58,25.98,0.0
2,3,1,50.33,63.32,6.65,24.39,0.0
2,3,2,50.93,63.72,6.78,22.92,0.0
2,3,3,51.66,63.92,7.05,21.73,0.0
2,3,4,52.33,64.32,7.45,20.66,0.0
2,3,5,52.93,64.65,7.51,20.13,0.0
2,3,6,53.12,64.85,7.71,19.34,0.0
2,4,0,52.86,64.85,18.02,11.76,25.3
2,4,1,52.93,64.65,18.42,11.76,24.37
2,4,2,53.26,64.72,18.62,11.63,23.57
2,4,3,54.12,64.45,18.95,10.9,23.31
2,4,4,54.26,64.78,19.08,10.76,22.44
2,4,5,54.79,64.72,19.02,10.17,22.31
2,4,6,55.39,64.72,18.95,9.83,22.18
3,0,0,68.84,0.0,0.0,0.0,0.0
3,0,1,65.38,0.0,0.0,0.0,0.0
3,0,2,63.65,0.0,0.0,0.0,0.0
3,0,3,59.93,0.0,0.0,0.0,0.0
3,0,4,57.08,0.0,0.0,0.0,0.0
3,0,5,55.15,0.0,0.0,0.0,0.0
3,0,6,53.42,0.0,0.0,0.0,0.0
3,1,0,43.39,43.92,0.0,0.0,0.0
3,1,1,43.99,42.79,0.0,0.0,0.0
3,1,2,44.65,41.86,0.0,0.0,0.0
3,1,3,45.38,40.66,0.0,0.0,0.0
3,1,4,46.51,39.93,0.0,0.0,0.0
3,1,5,46.84,39.4,0.0,0.0,0.0
3,1,6,47.64,38.74,0.0,0.0,0.0
3,2,0,38.94,32.69,57.25,0.0,0.0
3,2,1,38.94,33.36,56.45,0.0,0.0
3,2,2,38.94,33.42,56.05,0.0,0.0
3,2,3,38.94,33.75,55.12,0.0,0.0
3,2,4,38.94,34.22,54.72,0.0,0.0
3,2,5,38.8,34.75,54.26,0.0,0.0
3,2,6,39.47,35.28,54.45,0.0,0.0
3,3,0,57.74,45.05,41.62,28.12,0.0
3,3,1,59.07,47.11,29.12,39.96,0.0
3,3,2,59.73,47.64,29.26,39.69,0.0
3,3,3,60.53,47.91,29.45,39.56,0.0
3,3,4,61.13,48.24,29.32,39.43,0.0
3,3,5,61.99,48.44,29.39,39.16,0.0
3,3,6,62.19,48.57,29.39,38.7,0.0
3,4,0,66.51,43.52,35.51,34.38,48.34
3,4,1,65.18,37.67,35.84,31.45,56.71
3,4,2,65.18,37.74,36.1,31.52,56.37
3,4,3,65.25,38.01,36.24,31.38,55.91
3,4,4,65.32,38.21,36.3,31.72,55.25
3,4,5,65.32,38.41,36.5,31.65,55.11
3,4,6,65.32,38.6,36.64,31.98,54.98
4,0,0,79.87,0.0,0.0,0.0,0.0
4,0,1,79.47,0.0,0.0,0.0,0.0
4,0,2,79.14,0.0,0.0,0.0,0.0
4,0,3,78.54,0.0,0.0,0.0,0.0
4,0,4,77.87,0.0,0.0,0.0,0.0
4,0,5,77.14,0.0,0.0,0.0,0.0
4,0,6,76.08,0.0,0.0,0.0,0.0
4,1,0,62.52,34.97,0.0,0.0,0.0
4,1,1,63.59,34.64,0.0,0.0,0.0
4,1,2,63.92,33.31,0.0,0.0,0.0
4,1,3,64.85,32.51,0.0,0.0,0.0
4,1,4,65.85,31.45,0.0,0.0,0.0
4,1,5,66.38,31.18,0.0,0.0,0.0
4,1,6,67.18,30.05,0.0,0.0,0.0
4,2,0,50.17,12.97,46.81,0.0,0.0
4,2,1,51.03,13.83,45.48,0.0,0.0
4,2,2,52.03,14.49,43.36,0.0,0.0
4,2,3,52.56,15.69,42.1,0.0,0.0
4,2,4,53.62,15.96,40.04,0.0,0.0
4,2,5,53.89,16.76,38.18,0.0,0.0
4,2,6,54.49,17.22,36.85,0.0,0.0
4,3,0,55.15,44.75,16.53,48.47,0.0
4,3,1,55.75,44.55,16.0,47.34,0.0
4,3,2,56.28,44.61,15.14,46.28,0.0
4,3,3,56.74,44.35,14.54,44.81,0.0
4,3,4,57.01,44.28,13.81,43.68,0.0
4,3,5,56.94,43.75,13.48,43.22,0.0
4,3,6,57.01,43.55,12.75,42.69,0.0
4,4,0,55.81,28.66,5.64,31.72,27.33
4,4,1,56.15,28.86,5.51,32.05,26.4
4,4,2,56.28,29.06,5.44,32.58,25.86
4,4,3,56.15,29.06,5.44,32.71,25.27
4,4,4,56.15,29.32,5.05,32.71,24.34
4,4,5,56.41,29.06,4.71,33.11,24.27
4,4,6,56.48,29.12,4.65,33.58,23.74
0,0,0,86.45,0.0,0.0,0.0,0.0
0,0,1,87.98,0.0,0.0,0.0,0.0
0,0,2,91.37,0.0,0.0,0.0,0.0
0,0,3,91.77,0.0,0.0,0.0,0.0
0,0,4,93.16,0.0,0.0,0.0,0.0
0,0,5,92.76,0.0,0.0,0.0,0.0
0,0,6,92.63,0.0,0.0,0.0,0.0
0,1,0,78.62,45.08,0.0,0.0,0.0
